ISO,NODEJ,NODEI,LONFR,LATFR,LONTO,LATTO,PrdMIG
BOL,101,103,-64.75520521,-18.96055212,-65.32139438,-18.84782587,480.9150057
BOL,101,105,-64.05447988,-20.27678601,-65.32139438,-18.84782587,395.9944819
BOL,101,106,-64.96032087,-19.15317673,-65.32139438,-18.84782587,476.8649532
BOL,101,107,-64.91821581,-20.36558838,-65.32139438,-18.84782587,405.5446467
BOL,101,109,-64.79364263,-20.95179741,-65.32139438,-18.84782587,368.3945745
BOL,101,110,-63.25126942,-20.49538569,-65.32139438,-18.84782587,343.8562355
BOL,101,199,-64.30281335,-19.26069473,-65.32139438,-18.84782587,418.3515065
BOL,101,200,-68.14705533,-15.18084593,-65.32139438,-18.84782587,593.1016283
BOL,101,301,-66.14444159,-17.39605855,-65.32139438,-18.84782587,712.4969005
BOL,101,302,-64.88450524,-18.3029274,-65.32139438,-18.84782587,425.421147
BOL,101,303,-66.6316582,-16.65645929,-65.32139438,-18.84782587,325.7408297
BOL,101,304,-65.95806567,-17.75489907,-65.32139438,-18.84782587,390.8161146
BOL,101,305,-65.64066351,-17.59060263,-65.32139438,-18.84782587,385.7991417
BOL,101,307,-66.24302578,-17.70354662,-65.32139438,-18.84782587,366.4847698
BOL,101,308,-65.96197272,-17.57619446,-65.32139438,-18.84782587,366.3390814
BOL,101,309,-66.34361626,-17.31646566,-65.32139438,-18.84782587,401.979971
BOL,101,310,-65.65458348,-16.71383576,-65.32139438,-18.84782587,333.0020911
BOL,101,311,-66.69203003,-17.56746666,-65.32139438,-18.84782587,325.3944845
BOL,101,312,-64.91032787,-17.20726199,-65.32139438,-18.84782587,330.8834363
BOL,101,313,-65.51186968,-17.98928119,-65.32139438,-18.84782587,362.4991165
BOL,101,314,-65.84538906,-17.54253278,-65.32139438,-18.84782587,343.9496628
BOL,101,316,-65.45776168,-17.2501722,-65.32139438,-18.84782587,322.0233958
BOL,101,399,-66.5755431,-17.88533028,-65.32139438,-18.84782587,319.5765435
BOL,101,400,-67.7036216,-18.63899849,-65.32139438,-18.84782587,299.1948013
BOL,101,500,-66.71939717,-20.54835797,-65.32139438,-18.84782587,534.2912057
BOL,101,601,-64.61511427,-21.58376116,-65.32139438,-18.84782587,286.1071078
BOL,101,603,-63.17913525,-21.53767686,-65.32139438,-18.84782587,241.3102966
BOL,101,605,-64.8816751,-21.26317015,-65.32139438,-18.84782587,266.2727293
BOL,101,606,-64.10427651,-21.44026497,-65.32139438,-18.84782587,249.6122538
BOL,101,699,-64.70108768,-22.04568712,-65.32139438,-18.84782587,235.3878922
BOL,101,700,-61.50721024,-17.23821865,-65.32139438,-18.84782587,463.1392659
BOL,101,800,-65.25108194,-13.83142229,-65.32139438,-18.84782587,184.0096095
BOL,101,900,-67.31024054,-11.07975497,-65.32139438,-18.84782587,118.0494767
BOL,102,101,-65.32139438,-18.84782587,-64.47216619,-20.00682164,70.98137761
BOL,102,103,-64.75520521,-18.96055212,-64.47216619,-20.00682164,64.45908509
BOL,102,105,-64.05447988,-20.27678601,-64.47216619,-20.00682164,69.00254783
BOL,102,106,-64.96032087,-19.15317673,-64.47216619,-20.00682164,64.07598859
BOL,102,107,-64.91821581,-20.36558838,-64.47216619,-20.00682164,67.11839534
BOL,102,109,-64.79364263,-20.95179741,-64.47216619,-20.00682164,62.30957012
BOL,102,110,-63.25126942,-20.49538569,-64.47216619,-20.00682164,59.28404361
BOL,102,199,-64.30281335,-19.26069473,-64.47216619,-20.00682164,61.97496047
BOL,102,200,-68.14705533,-15.18084593,-64.47216619,-20.00682164,69.6218916
BOL,102,301,-66.14444159,-17.39605855,-64.47216619,-20.00682164,83.66578415
BOL,102,302,-64.88450524,-18.3029274,-64.47216619,-20.00682164,52.38329179
BOL,102,303,-66.6316582,-16.65645929,-64.47216619,-20.00682164,38.25901512
BOL,102,304,-65.95806567,-17.75489907,-64.47216619,-20.00682164,45.89941175
BOL,102,305,-65.64066351,-17.59060263,-64.47216619,-20.00682164,45.57202846
BOL,102,307,-66.24302578,-17.70354662,-64.47216619,-20.00682164,43.55352851
BOL,102,308,-65.96197272,-17.57619446,-64.47216619,-20.00682164,43.58039629
BOL,102,309,-66.34361626,-17.31646566,-64.47216619,-20.00682164,47.76634768
BOL,102,310,-65.65458348,-16.71383576,-64.47216619,-20.00682164,40.05059398
BOL,102,311,-66.69203003,-17.56746666,-64.47216619,-20.00682164,38.7473548
BOL,102,312,-64.91032787,-17.20726199,-64.47216619,-20.00682164,40.78726478
BOL,102,313,-65.51186968,-17.98928119,-64.47216619,-20.00682164,43.32365023
BOL,102,314,-65.84538906,-17.54253278,-64.47216619,-20.00682164,40.98129423
BOL,102,316,-65.45776168,-17.2501722,-64.47216619,-20.00682164,38.80484402
BOL,102,399,-66.5755431,-17.88533028,-64.47216619,-20.00682164,38.13886505
BOL,102,400,-67.7036216,-18.63899849,-64.47216619,-20.00682164,37.20579571
BOL,102,500,-66.71939717,-20.54835797,-64.47216619,-20.00682164,76.63037193
BOL,102,601,-64.61511427,-21.58376116,-64.47216619,-20.00682164,48.8248619
BOL,102,603,-63.17913525,-21.53767686,-64.47216619,-20.00682164,42.19465549
BOL,102,605,-64.8816751,-21.26317015,-64.47216619,-20.00682164,44.84588083
BOL,102,606,-64.10427651,-21.44026497,-64.47216619,-20.00682164,43.35351222
BOL,102,699,-64.70108768,-22.04568712,-64.47216619,-20.00682164,39.99693635
BOL,102,700,-61.50721024,-17.23821865,-64.47216619,-20.00682164,67.02417231
BOL,102,800,-65.25108194,-13.83142229,-64.47216619,-20.00682164,22.50010401
BOL,102,900,-67.31024054,-11.07975497,-64.47216619,-20.00682164,14.17739078
BOL,103,101,-65.32139438,-18.84782587,-64.75520521,-18.96055212,89.74609852
BOL,103,102,-64.47216619,-20.00682164,-64.75520521,-18.96055212,72.15986591
BOL,103,105,-64.05447988,-20.27678601,-64.75520521,-18.96055212,67.66656623
BOL,103,106,-64.96032087,-19.15317673,-64.75520521,-18.96055212,79.21010843
BOL,103,107,-64.91821581,-20.36558838,-64.75520521,-18.96055212,67.05272883
BOL,103,109,-64.79364263,-20.95179741,-64.75520521,-18.96055212,61.07062549
BOL,103,110,-63.25126942,-20.49538569,-64.75520521,-18.96055212,59.3648269
BOL,103,199,-64.30281335,-19.26069473,-64.75520521,-18.96055212,72.83047531
BOL,103,200,-68.14705533,-15.18084593,-64.75520521,-18.96055212,90.59070704
BOL,103,301,-66.14444159,-17.39605855,-64.75520521,-18.96055212,109.2354617
BOL,103,302,-64.88450524,-18.3029274,-64.75520521,-18.96055212,69.05380306
BOL,103,303,-66.6316582,-16.65645929,-64.75520521,-18.96055212,49.96417431
BOL,103,304,-65.95806567,-17.75489907,-64.75520521,-18.96055212,59.80097741
BOL,103,305,-65.64066351,-17.59060263,-64.75520521,-18.96055212,59.83113827
BOL,103,307,-66.24302578,-17.70354662,-64.75520521,-18.96055212,56.45790584
BOL,103,308,-65.96197272,-17.57619446,-64.75520521,-18.96055212,56.92451828
BOL,103,309,-66.34361626,-17.31646566,-64.75520521,-18.96055212,62.19801674
BOL,103,310,-65.65458348,-16.71383576,-64.75520521,-18.96055212,52.75829434
BOL,103,311,-66.69203003,-17.56746666,-64.75520521,-18.96055212,49.91403211
BOL,103,312,-64.91032787,-17.20726199,-64.75520521,-18.96055212,53.05555812
BOL,103,313,-65.51186968,-17.98928119,-64.75520521,-18.96055212,56.09209706
BOL,103,314,-65.84538906,-17.54253278,-64.75520521,-18.96055212,53.01270754
BOL,103,316,-65.45776168,-17.2501722,-64.75520521,-18.96055212,50.50184904
BOL,103,399,-66.5755431,-17.88533028,-64.75520521,-18.96055212,48.28421032
BOL,103,400,-67.7036216,-18.63899849,-64.75520521,-18.96055212,44.95587822
BOL,103,500,-66.71939717,-20.54835797,-64.75520521,-18.96055212,83.15988417
BOL,103,601,-64.61511427,-21.58376116,-64.75520521,-18.96055212,47.55095899
BOL,103,603,-63.17913525,-21.53767686,-64.75520521,-18.96055212,41.22123559
BOL,103,605,-64.8816751,-21.26317015,-64.75520521,-18.96055212,43.98670841
BOL,103,606,-64.10427651,-21.44026497,-64.75520521,-18.96055212,42.00950814
BOL,103,699,-64.70108768,-22.04568712,-64.75520521,-18.96055212,38.99246999
BOL,103,700,-61.50721024,-17.23821865,-64.75520521,-18.96055212,79.61560126
BOL,103,800,-65.25108194,-13.83142229,-64.75520521,-18.96055212,29.25535604
BOL,103,900,-67.31024054,-11.07975497,-64.75520521,-18.96055212,18.45521759
BOL,105,101,-65.32139438,-18.84782587,-64.05447988,-20.27678601,50.53859539
BOL,105,102,-64.47216619,-20.00682164,-64.05447988,-20.27678601,52.19522034
BOL,105,103,-64.75520521,-18.96055212,-64.05447988,-20.27678601,45.18637914
BOL,105,106,-64.96032087,-19.15317673,-64.05447988,-20.27678601,45.1461008
BOL,105,107,-64.91821581,-20.36558838,-64.05447988,-20.27678601,48.44668708
BOL,105,109,-64.79364263,-20.95179741,-64.05447988,-20.27678601,46.78790426
BOL,105,110,-63.25126942,-20.49538569,-64.05447988,-20.27678601,47.27947948
BOL,105,199,-64.30281335,-19.26069473,-64.05447988,-20.27678601,45.19096862
BOL,105,200,-68.14705533,-15.18084593,-64.05447988,-20.27678601,49.5747971
BOL,105,301,-66.14444159,-17.39605855,-64.05447988,-20.27678601,59.68459571
BOL,105,302,-64.88450524,-18.3029274,-64.05447988,-20.27678601,37.6862459
BOL,105,303,-66.6316582,-16.65645929,-64.05447988,-20.27678601,27.27378817
BOL,105,304,-65.95806567,-17.75489907,-64.05447988,-20.27678601,32.71141958
BOL,105,305,-65.64066351,-17.59060263,-64.05447988,-20.27678601,32.58565341
BOL,105,307,-66.24302578,-17.70354662,-64.05447988,-20.27678601,30.99446892
BOL,105,308,-65.96197272,-17.57619446,-64.05447988,-20.27678601,31.08199031
BOL,105,309,-66.34361626,-17.31646566,-64.05447988,-20.27678601,34.02787191
BOL,105,310,-65.65458348,-16.71383576,-64.05447988,-20.27678601,28.73714814
BOL,105,311,-66.69203003,-17.56746666,-64.05447988,-20.27678601,27.53570195
BOL,105,312,-64.91032787,-17.20726199,-64.05447988,-20.27678601,29.46561549
BOL,105,313,-65.51186968,-17.98928119,-64.05447988,-20.27678601,30.9502833
BOL,105,314,-65.84538906,-17.54253278,-64.05447988,-20.27678601,29.25666467
BOL,105,316,-65.45776168,-17.2501722,-64.05447988,-20.27678601,27.83813077
