ISO,NODEI,NODEJ,LONFR,LATFR,LONTO,LATTO,PrdMIG
ETH,1,2,38.78598164,8.977970186,40.77445606,12.07359554,1028.450055
ETH,1,3,38.78598164,8.977970186,38.05230896,11.58094835,4727.523554
ETH,1,4,38.78598164,8.977970186,35.48154838,10.56028114,787.9738038
ETH,1,5,38.78598164,8.977970186,42.00556134,9.60866054,1327.634583
ETH,1,6,38.78598164,8.977970186,34.22289741,7.820503605,240.6913335
ETH,1,7,38.78598164,8.977970186,42.17484722,9.291956536,387.1250889
ETH,1,8,38.78598164,8.977970186,38.71541437,7.514219928,28405.81578
ETH,1,9,38.78598164,8.977970186,43.33859429,6.929625685,1195.867106
ETH,1,10,38.78598164,8.977970186,36.75324144,6.475072355,3177.167664
ETH,1,11,38.78598164,8.977970186,38.44242563,13.78881885,1309.314273
ETH,2,1,40.77445606,12.07359554,38.78598164,8.977970186,2175.366023
ETH,2,3,40.77445606,12.07359554,38.05230896,11.58094835,3079.597074
ETH,2,4,40.77445606,12.07359554,35.48154838,10.56028114,244.066495
ETH,2,5,40.77445606,12.07359554,42.00556134,9.60866054,806.5259071
ETH,2,6,40.77445606,12.07359554,34.22289741,7.820503605,82.56582788
ETH,2,7,40.77445606,12.07359554,42.17484722,9.291956536,198.3293965
ETH,2,8,40.77445606,12.07359554,38.71541437,7.514219928,2800.011076
ETH,2,9,40.77445606,12.07359554,43.33859429,6.929625685,707.6426992
ETH,2,10,40.77445606,12.07359554,36.75324144,6.475072355,727.9600607
ETH,2,11,40.77445606,12.07359554,38.44242563,13.78881885,1650.756076
ETH,3,1,38.05230896,11.58094835,38.78598164,8.977970186,8751.331773
ETH,3,2,38.05230896,11.58094835,40.77445606,12.07359554,2706.175052
ETH,3,4,38.05230896,11.58094835,35.48154838,10.56028114,2031.553217
ETH,3,5,38.05230896,11.58094835,42.00556134,9.60866054,1050.367693
ETH,3,6,38.05230896,11.58094835,34.22289741,7.820503605,238.2735043
ETH,3,7,38.05230896,11.58094835,42.17484722,9.291956536,305.9016171
ETH,3,8,38.05230896,11.58094835,38.71541437,7.514219928,8168.285333
ETH,3,9,38.05230896,11.58094835,43.33859429,6.929625685,1065.028161
ETH,3,10,38.05230896,11.58094835,36.75324144,6.475072355,2104.337985
ETH,3,11,38.05230896,11.58094835,38.44242563,13.78881885,6584.273694
ETH,4,1,35.48154838,10.56028114,38.78598164,8.977970186,1702.266808
ETH,4,2,35.48154838,10.56028114,40.77445606,12.07359554,249.9921249
ETH,4,3,35.48154838,10.56028114,38.05230896,11.58094835,2377.802794
ETH,4,5,35.48154838,10.56028114,42.00556134,9.60866054,246.0114423
ETH,4,6,35.48154838,10.56028114,34.22289741,7.820503605,141.4996923
ETH,4,7,35.48154838,10.56028114,42.17484722,9.291956536,74.65660966
ETH,4,8,35.48154838,10.56028114,38.71541437,7.514219928,2410.950904
ETH,4,9,35.48154838,10.56028114,43.33859429,6.929625685,345.951956
ETH,4,10,35.48154838,10.56028114,36.75324144,6.475072355,794.3849633
ETH,4,11,35.48154838,10.56028114,38.44242563,13.78881885,498.1984522
ETH,5,1,42.00556134,9.60866054,38.78598164,8.977970186,2078.469375
ETH,5,2,42.00556134,9.60866054,40.77445606,12.07359554,600.4423872
ETH,5,3,42.00556134,9.60866054,38.05230896,11.58094835,892.1687007
ETH,5,4,42.00556134,9.60866054,35.48154838,10.56028114,178.5679571
ETH,5,6,42.00556134,9.60866054,34.22289741,7.820503605,68.02086435
ETH,5,7,42.00556134,9.60866054,42.17484722,9.291956536,1009.29458
ETH,5,8,42.00556134,9.60866054,38.71541437,7.514219928,2873.387508
ETH,5,9,42.00556134,9.60866054,43.33859429,6.929625685,1165.681008
ETH,5,10,42.00556134,9.60866054,36.75324144,6.475072355,627.6745239
ETH,5,11,42.00556134,9.60866054,38.44242563,13.78881885,432.4127658
ETH,6,1,34.22289741,7.820503605,38.78598164,8.977970186,964.8806742
